filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,BEAM - AVAX,,False,1793.79,92609.0,4.484,1.77,1777854563
All Pools,WBTC.e - AVAX,,False,1692.46,169675.0,4.231,0.91,1777854563
All Pools,BEAM - AVAX,,False,1640.79,19877.0,4.122,7.57,1777854563
All Pools,BEAM - USDC,,False,1573.46,71823.0,3.934,2.0,1777854563
All Pools,XAVA - AVAX,,False,1540.32,225931.0,12.41,2.0,1777854563
All Pools,USDT.e - USDC,,False,1523.77,884.14,0.15644,6.46,1777854563
All Pools,USDt - USDC,,False,1453.93,181506.0,0.11625,0.02,1777854563
All Pools,ZRO - AVAX,,False,1416.2,2260.82,11.49,185.52,1777854563
All Pools,SOL - AVAX,,False,1311.72,427943.0,3.279,0.28,1777854563
All Pools,SolvBTC - BTC.b,,False,1258.36,250293.0,1.091,0.16,1777854563
All Pools,BTC.b - AVAX,,False,1234.95,140130.0,3.087,0.8,1777854563
All Pools,XAVA - AVAX,,False,1162.94,3161.45,2.939,33.93,1777854563
All Pools,JOE - USDT.e,,False,1101.68,67287.0,2.754,1.49,1777854563
All Pools,AVAX - avUSD,,False,1096.71,2327.41,2.759,43.27,1777854563
All Pools,USDt - AVAX,,False,1055.57,44699.0,2.639,2.15,1777854563
All Pools,AVAX - JUICE,,False,1009.65,15605.0,2.524,5.9,1777854563
All Pools,SIERRA - USDC,,False,994.7,39741.0,0.99564,0.91,1777854563
All Pools,LINK.e - AVAX,,False,923.79,47810.0,2.309,1.76,1777854563
All Pools,AUSD - AVAX,,False,880.23,39358.0,0.89056,0.83,1777854563
All Pools,SHRAP - AVAX,,False,813.87,13483.0,8.455,22.89,1777854563
All Pools,MUON - AVAX,,False,726.62,46656.0,1.817,1.42,1777854563
All Pools,JOE - USDC,,False,707.43,40090.0,1.769,1.61,1777854563
All Pools,AVAX - ALVA,,False,690.22,1237.92,1.726,50.88,1777854563
All Pools,AVAX - DAI.e,,False,606.44,33793.0,1.516,1.64,1777854563
All Pools,USDt - INFRA.e,,False,536.2,24401.0,1.341,2.01,1777854563
All Pools,GOC - AVAX,,False,526.67,0.1976,1.317,243208.99,1777854563
All Pools,NXUSD - WXT,,False,504.27,774368.0,1.261,0.06,1777854563
All Pools,sAVAX - JACK,,False,456.98,292716.0,1.142,0.14,1777854563
All Pools,AVAX - VASTR,,False,450.55,0.18098,1.126,227168.62,1777854563
All Pools,SB - AVAX,,False,449.8,6843.73,1.125,6.0,1777854563
All Pools,JOE - AVAX,,False,442.09,11274.0,1.114,3.61,1777854563
All Pools,AARB - AVAX,,False,439.33,0.18048,1.098,222124.29,1777854563
All Pools,ARC - AVAX,,False,439.02,0.18041,1.098,222045.75,1777854563
All Pools,UTAO - AVAX,,False,433.74,0.17932,1.084,220711.57,1777854563
All Pools,AVAX - XAVA,,False,431.49,15744.0,1.079,2.5,1777854563
All Pools,WETH.e - USDC,,False,394.33,10048.0,0.59774,2.17,1777854563
All Pools,NOCHILL - AVAX,,False,388.39,88570.0,0.97098,0.4,1777854563
All Pools,XSEED - AVAX,,False,376.2,12265.0,0.94049,2.8,1777854563
All Pools,w3ULL - AVAX,,False,342.07,63901.0,0.85517,0.49,1777854563
All Pools,QI - AVAX,,False,307.65,14976.0,0.77121,1.88,1777854563
All Pools,UST - AVAX,,False,295.89,7634.55,0.73972,3.54,1777854563
All Pools,AVAX - UST,,False,260.97,8841.46,0.65243,2.69,1777854563
All Pools,MEAT - AVAX,,False,253.3,5318.53,0.63324,4.35,1777854563
All Pools,HUNDRED - USDC,,False,218.56,521219.0,0.5464,0.04,1777854563
All Pools,APIX - ID,,False,189.73,24823.0,0.47432,0.7,1777854563
All Pools,MIM - SB,,False,189.25,5685.95,0.47313,3.04,1777854563
All Pools,USDC.e - USDC,,False,175.93,482492.0,0.43982,0.03,1777854563
All Pools,AVAX - JUICY,,False,172.09,2995.22,0.43023,5.24,1777854563
All Pools,WBTC.e - BTC.b,,False,158.3,683.69,0.0673,3.59,1777854563
All Pools,STG - USDC,,False,146.56,1443.38,0.36641,9.27,1777854563
All Pools,GMX - AVAX,,False,138.38,4872.61,0.34596,2.59,1777854563
All Pools,HERESY - AVAX,,False,137.25,21664.0,0.34313,0.58,1777854563
All Pools,ALOT - AVAX,,False,134.85,224220.0,0.33712,0.05,1777854563
All Pools,USDt - QUILL,,False,131.06,52302.0,0.32765,0.23,1777854563
All Pools,YAK - AVAX,,False,126.84,109514.0,0.31711,0.11,1777854563
All Pools,AVAX - CLY,,False,126.75,58476.0,0.31687,0.2,1777854563
All Pools,WETH.e - USDC.e,,False,120.91,12236.0,0.30228,0.9,1777854563
All Pools,APIX - USDt,,False,111.21,6889.85,0.27802,1.47,1777854563
All Pools,KIMBO - AVAX,,False,109.12,63652.0,0.27281,0.16,1777854563
All Pools,SOL - AVAX,,False,108.74,1080.86,0.11269,3.81,1777854563
All Pools,EVO - AVAX,,False,86.05,13588.0,0.21512,0.58,1777854563
All Pools,PTOP800 - AVAX,,False,83.99,601.38,0.08429,5.12,1777854563
All Pools,LUNA - USDC.e,,False,83.56,874.5,0.2089,8.72,1777854563
All Pools,STG - AVAX,,False,80.62,1425.24,0.20154,5.16,1777854563
All Pools,GGP - AVAX,,False,74.96,91560.0,0.1874,0.07,1777854563
All Pools,PTOP800 - USDC,,False,73.02,653.55,0.07331,4.09,1777854563
All Pools,PRIME - AVAX,,False,70.0,109601.0,0.88946,0.3,1777854563
All Pools,MIM - USDt,,False,68.41,9.635,0.0217,82.2,1777854563
All Pools,PTOP1100 - AVAX,,False,64.01,361.39,0.0643,6.49,1777854563
All Pools,PTOP1100 - USDC,,False,61.97,663.21,0.0621,3.42,1777854563
All Pools,JOE - AVAX,,False,61.82,69128.0,0.09515,0.05,1777854563
All Pools,FITFI - USDT.e,,False,55.71,371.56,0.13928,13.68,1777854563
All Pools,APIX - USDC,,False,53.0,3440.81,0.13251,1.41,1777854563
All Pools,SWORLD - AVAX,,False,49.38,6949.49,0.12346,0.65,1777854563
All Pools,CDK - AVAX,,False,48.94,5700.96,0.19133,1.22,1777854563
All Pools,CAT - AVAX,,False,46.43,1888.17,0.11609,2.24,1777854563
All Pools,AVAX - RISE,,False,45.82,59233.0,0.11455,0.07,1777854563
All Pools,gOHM - AVAX,,False,45.47,138051.0,0.11369,0.03,1777854563
All Pools,APIX - ARENA,,False,41.29,2324.74,0.10322,1.62,1777854563
All Pools,GENI - USDC,,False,34.44,1478.99,0.08609,2.12,1777854563
All Pools,PTOP1200 - AVAX,,False,34.3,679.77,0.03434,1.84,1777854563
All Pools,PTOP1200 - USDC,,False,33.96,196.24,0.03417,6.36,1777854563
All Pools,HUSKY - AVAX,,False,26.68,3625.45,0.0667,0.67,1777854563
All Pools,GUN - BLSEYE🎯,,False,25.65,945.45,0.06411,2.48,1777854563
All Pools,UST - USDC.e,,False,23.53,750.36,0.05883,2.86,1777854563
All Pools,USDt - ncash,,False,23.32,1126.75,0.05831,1.89,1777854563
All Pools,GLCH - AVAX,,False,21.76,0.19825,0.0544,10015.04,1777854563
All Pools,GURS - AVAX,,False,21.66,7561.49,0.05414,0.26,1777854563
All Pools,Balln - AVAX,,False,21.63,4231.97,0.05409,0.47,1777854563
All Pools,KINGSHIT - AVAX,,False,21.62,1.814,0.05404,1087.38,1777854563
All Pools,gOHM - FRAX,,False,21.53,3565.14,0.05382,0.55,1777854563
All Pools,PNG - AVAX,,False,20.74,1050.13,0.05185,1.8,1777854563
All Pools,COQ - AVAX,,False,20.67,10416.0,0.16637,0.58,1777854563
All Pools,BLSEYE🎯 - AVAX,,False,20.58,5924.87,0.05145,0.32,1777854563
All Pools,ROCO - AVAX,,False,20.47,1277.86,0.05117,1.46,1777854563
All Pools,PTOP800 - BTC.b,,False,19.82,999.2,0.0211,0.77,1777854563
All Pools,BOOTY - AVAX,,False,19.13,2110.91,0.04783,0.83,1777854563
All Pools,BLIZZ - AVAX,,False,18.75,868.43,0.04687,1.97,1777854563
All Pools,HAT - AVAX,,False,17.93,9542.85,0.04484,0.17,1777854563
All Pools,BOI - AVAX,,False,17.73,70.41,0.04431,22.97,1777854563
All Pools,POLAR - AVAX,,False,17.12,1826.22,0.0428,0.86,1777854563
All Pools,GUN - AVAX,,False,16.72,441.88,0.04181,3.45,1777854563
All Pools,MEOW - AVAX,,False,15.58,10405.0,0.03895,0.14,1777854563
All Pools,CAPY - ARENA,,False,15.41,31369.0,0.03852,0.04,1777854563
All Pools,BUSD - AVAX,,False,15.19,414.69,0.03796,3.34,1777854563
All Pools,AVAX - FRAX,,False,14.98,1010.66,0.03745,1.35,1777854563
All Pools,EGG - AVAX,,False,14.97,23003.0,0.03743,0.06,1777854563
All Pools,ZRO - AVAX,,False,14.02,195.73,0.03506,6.54,1777854563
All Pools,APIX - LAMBO,,False,13.75,553.79,0.03437,2.27,1777854563
All Pools,COQ - AVAX,,False,13.05,4750.76,0.10563,0.81,1777854563
All Pools,ORNG - JUCI,,False,12.39,500.71,0.03096,2.26,1777854563
All Pools,XROSS - ORNG,,False,12.22,477.66,0.03055,2.33,1777854563
All Pools,USDt - USDC,,False,12.12,2231.66,0.00243,0.04,1777854563
All Pools,MIM - WETH.e,,False,12.09,1450.63,0.03022,0.76,1777854563
All Pools,MAI - AVAX,,False,11.39,1793.93,0.02847,0.58,1777854563
All Pools,Psychic - AVAX,,False,11.17,1169.77,0.02792,0.87,1777854563
All Pools,AVAX - DOMI,,False,11.12,17095.0,0.02781,0.06,1777854563
All Pools,Ush - AVAX,,False,10.84,2809.08,0.02709,0.35,1777854563
All Pools,SHRAP - DOMI,,False,10.71,303.97,0.02677,3.21,1777854563
All Pools,ggAVAX - AVAX,,False,10.41,367.98,0.00106,0.11,1777854563
All Pools,SECOND - USDC,,False,10.22,7198.82,0.02556,0.13,1777854563
All Pools,SECOND - AVAX,,False,10.22,1751.95,0.02556,0.53,1777854563
All Pools,AVAX - HON,,False,10.21,89919.0,0.02553,0.01,1777854563
All Pools,COMET - AVAX,,False,10.19,486.72,0.02549,1.91,1777854563
All Pools,agEUR - USDC,,False,10.18,63.91,0.02545,14.54,1777854563
All Pools,ORNG - MOOM,,False,10.09,397.35,0.02521,2.32,1777854563
All Pools,SYN - AVAX,,False,9.988,2704.7,0.02497,0.34,1777854563
All Pools,RGOGLZ - USDC,,False,9.793,1580.01,0.02448,0.57,1777854563
All Pools,DATCM - ORNG,,False,9.294,482.31,0.02324,1.76,1777854563
All Pools,YOU - ORNG,,False,9.185,3198.58,0.02296,0.26,1777854563
All Pools,STRZ - AVAX,,False,9.168,27.53,0.02292,30.39,1777854563
All Pools,XETA - USDC,,False,8.436,6350.91,0.02109,0.12,1777854563
All Pools,ORNG - SAI,,False,8.376,301.87,0.02094,2.53,1777854563
All Pools,WOLF - AVAX,,False,8.371,42765.0,0.02093,0.02,1777854563
All Pools,KINGSHIT - AVAX,,False,8.355,4961.07,0.02089,0.15,1777854563
All Pools,MYST - AVAX,,False,7.942,898.96,0.01986,0.81,1777854563
All Pools,ORNG - FLUX,,False,7.796,354.29,0.01949,2.01,1777854563
All Pools,Psychic - XAUt0,,False,7.771,6980.02,0.01943,0.1,1777854563
All Pools,DCAU - AVAX,,False,7.45,1255.27,0.01863,0.54,1777854563
All Pools,BLSEYE🎯 - ARENA,,False,7.398,1158.46,0.01849,0.58,1777854563
All Pools,UST - USDC,,False,7.355,478.68,0.01839,1.4,1777854563
All Pools,DCAU - USDT.e,,False,7.193,5301.28,0.01798,0.12,1777854563
All Pools,USDC.e - USDT.e,,False,6.51,40222.0,0.01628,0.01,1777854563
All Pools,FITFI - AVAX,,False,6.106,38.98,0.01527,14.3,1777854563
All Pools,VPND - AVAX,,False,6.034,25387.0,0.01509,0.02,1777854563
All Pools,WINK - AVAX,,False,5.966,86.84,0.01491,6.27,1777854563
All Pools,COQ - COQAI,,False,5.452,27647.0,0.01363,0.02,1777854563
All Pools,AVAX - aXEN,,False,5.409,76.17,0.01352,6.48,1777854563
All Pools,AVAX - GEC,,False,5.368,35808.0,0.01342,0.01,1777854563
All Pools,AVAX - SPELL,,False,4.718,2752.85,0.01179,0.16,1777854563
All Pools,FEED - AVAX,,False,4.64,9150.89,0.0116,0.05,1777854563
All Pools,HATCHY - AVAX,,False,4.555,9595.9,0.01139,0.04,1777854563
All Pools,YUSD - AVAX,,False,4.516,133.31,0.01129,3.09,1777854563
All Pools,USDt - USDT.e,,False,4.4,20379.0,0.011,0.02,1777854563
All Pools,BLS - USDt,,False,4.029,120.32,0.01007,3.06,1777854563
All Pools,TECH - AVAX,,False,4.024,13982.0,0.01006,0.03,1777854563
All Pools,3QF - D - AVAX,,False,3.707,1758.51,0.00927,0.19,1777854563
All Pools,3QF - D - WETH.e,,False,3.696,3116.46,0.00924,0.11,1777854563
All Pools,Psychic - BLACK,,False,3.665,459.6,0.00916,0.73,1777854563
All Pools,AVAX - PEFI,,False,3.582,4444.28,0.00895,0.07,1777854563
All Pools,USDC.e - DAI.e,,False,3.5,22649.0,0.00875,0.01,1777854563
All Pools,avUSD - sAVAX,,False,3.465,262.13,0.00866,1.21,1777854563
All Pools,Gravity - BLACK,,False,2.999,1055.19,0.0075,0.26,1777854563
All Pools,GUDVBZ - AVAX,,False,2.902,446.61,0.00726,0.59,1777854563
All Pools,BTC.b - TOPIA,,False,2.854,306.28,0.00714,0.85,1777854563
All Pools,REDWOLF - AVAX,,False,2.849,495.24,0.00712,0.52,1777854563
All Pools,COQ - BLSEYE🎯,,False,2.813,210.22,0.00703,1.22,1777854563
All Pools,MIM - USDC.e,,False,2.792,1992.55,0.00698,0.13,1777854563
All Pools,MYST - USDC,,False,2.76,255.11,0.0069,0.99,1777854563
All Pools,AVAX - ELK,,False,2.588,1695.95,0.00647,0.14,1777854563
All Pools,AVAX - PENDLE,,False,2.541,7613.49,0.00635,0.03,1777854563
All Pools,LUNA - AVAX,,False,2.479,21.85,0.0062,10.36,1777854563
All Pools,FollowTheWhiteRabbit - BLACK,,False,2.471,1165.56,0.00618,0.19,1777854563
All Pools,LINK.e - USDT.e,,False,2.396,232.02,0.00599,0.94,1777854563
All Pools,Trinity - BLACK,,False,2.262,553.56,0.00565,0.37,1777854563
All Pools,USDT.e - CLY,,False,2.15,259.51,0.00537,0.76,1777854563
All Pools,67 - AVAX,,False,2.022,26.02,0.00505,7.09,1777854563
All Pools,JPYC - USDC,,False,2.016,351.12,0.00504,0.52,1777854563
All Pools,ISA - USDC.e,,False,2.005,485.6,0.00501,0.38,1777854563
All Pools,Now - BLACK,,False,2.002,438.93,0.00501,0.42,1777854563
All Pools,SVETA - AVAX,,False,1.97,1390.92,0.00493,0.13,1777854563
All Pools,BLSEYE🎯 - BEAM,,False,1.938,338.96,0.00485,0.52,1777854563
All Pools,MaryMagdalene - AVAX,,False,1.923,223.34,0.00481,0.79,1777854563
All Pools,ISA - AVAX,,False,1.879,1442.99,0.0047,0.12,1777854563
All Pools,AAVE.e - REDWOLF,,False,1.877,160.82,0.00469,1.06,1777854563
All Pools,Trinity - AVAX,,False,1.867,1018.41,0.00467,0.17,1777854563
All Pools,BRO - AVAX,,False,1.781,138531.0,0.00445,0.0,1777854563
All Pools,BRO - COQ,,False,1.773,204.53,0.00443,0.79,1777854563
All Pools,AVAX - USDT,,False,1.76,1966.54,0.0044,0.08,1777854563
All Pools,GENI - AVAX,,False,1.705,73.54,0.00426,2.11,1777854563
All Pools,SHOE - AVAX,,False,1.683,659.04,0.00421,0.23,1777854563
All Pools,PIZZA - AVAX,,False,1.671,510.09,0.00418,0.3,1777854563
All Pools,SWIFT - USDC.e,,False,1.658,535.47,0.00414,0.28,1777854563
All Pools,WETH - USDC.e,,False,1.647,226.75,0.00412,0.66,1777854563
All Pools,LUNA - USDC.e,,False,1.643,324.54,0.00411,0.46,1777854563
All Pools,APOW - AVAX,,False,1.639,1065.78,0.0041,0.14,1777854563
All Pools,SHOE - BTC.b,,False,1.633,840.52,0.00408,0.18,1777854563
All Pools,LINK.e - USDC.e,,False,1.586,193.35,0.00397,0.75,1777854563
All Pools,YAK - USDC.e,,False,1.58,218.33,0.00395,0.66,1777854563
All Pools,Gravity - AVAX,,False,1.523,335.5,0.00381,0.41,1777854563
All Pools,USDC - SHRAP,,False,1.521,29.38,0.0038,4.72,1777854563
All Pools,UST - USDT.e,,False,1.382,42.56,0.00346,2.96,1777854563
All Pools,FollowTheWhiteRabbit - AVAX,,False,1.373,163.71,0.00343,0.77,1777854563
All Pools,HUSKY - JOE,,False,1.314,181.44,0.00328,0.66,1777854563
All Pools,JOE - USDT,,False,1.301,357.84,0.00325,0.33,1777854563
All Pools,WETH.e - USDT.e,,False,1.27,166.44,0.00317,0.7,1777854563
All Pools,DPS - USDC,,False,1.267,1937.96,0.00317,0.06,1777854563
All Pools,DPS - AVAX,,False,1.267,220.4,0.00317,0.52,1777854563
All Pools,PNG - JOE,,False,1.243,170.74,0.00311,0.66,1777854563
All Pools,XAUt0 - Gravity,,False,1.234,399.04,0.00308,0.28,1777854563
All Pools,USDT.e - DAI.e,,False,1.185,7295.75,0.00296,0.01,1777854563
All Pools,SWIFT - AVAX,,False,1.185,304.18,0.00296,0.36,1777854563
All Pools,CAI - AVAX,,False,1.171,1791.17,0.00293,0.06,1777854563
All Pools,REDWOLF - USDC,,False,1.133,201.91,0.00283,0.51,1777854563
All Pools,sAVAX - COQ,,False,1.11,92.36,0.00277,1.1,1777854563
All Pools,SWIFT - WETH.e,,False,1.07,1611.98,0.00267,0.06,1777854563
All Pools,rloop - AVAX,,False,0.99149,6238.73,0.00248,0.01,1777854563
All Pools,AVAX - $SICKO,,False,0.9861,9.915,0.00247,9.08,1777854563
All Pools,AVAX - ONION,,False,0.9685,180.18,0.00242,0.49,1777854563
All Pools,ROY - AVAX,,False,0.96256,4953.45,0.00241,0.02,1777854563
All Pools,FERT - AVAX,,False,0.94064,800.7,0.00235,0.11,1777854563
All Pools,MAGICK - USDC,,False,0.93899,239.61,0.00235,0.36,1777854563
All Pools,MAGICK - AVAX,,False,0.93869,351.03,0.00235,0.24,1777854563
All Pools,USDC.e - AVVO,,False,0.92652,249.12,0.00232,0.34,1777854563
All Pools,USDC.e - MU,,False,0.90558,13403.0,0.00226,0.01,1777854563
All Pools,MaryMagdalene - XAUt0,,False,0.90443,1946.52,0.00226,0.04,1777854563
All Pools,APOW - USDC,,False,0.88837,167.87,0.00222,0.48,1777854563
All Pools,AVAX - AMI,,False,0.87604,534.03,0.00219,0.15,1777854563
All Pools,XAUt0 - Now,,False,0.85555,714.72,0.00214,0.11,1777854563
All Pools,LUNA - AVAX,,False,0.82793,141.33,0.00207,0.53,1777854563
All Pools,FXS - AVAX,,False,0.81972,435.52,0.00205,0.17,1777854563
All Pools,FTOMB - AVAX,,False,0.76118,9966.51,0.0019,0.01,1777854563
All Pools,YETI - AVAX,,False,0.75555,923.18,0.00189,0.07,1777854563
All Pools,APOW - USDt,,False,0.75068,167.46,0.00188,0.41,1777854563
All Pools,TRESR - AVAX,,False,0.74487,14680.0,0.00186,0.0,1777854563
All Pools,AVAX - IMPACT2,,False,0.73146,167.33,0.00183,0.4,1777854563
All Pools,AVAX - ARENA,,False,0.69713,80.13,0.00174,0.79,1777854563
All Pools,SMRTr - AVAX,,False,0.68949,36217.0,0.00172,0.0,1777854563
All Pools,SMRTr - USDC.e,,False,0.68938,124.8,0.00172,0.5,1777854563
All Pools,GUN - AMI,,False,0.66776,22.27,0.00167,2.74,1777854563
All Pools,AVAX - SHRAP,,False,0.66499,18.35,0.00166,3.31,1777854563
All Pools,BLS - SHRAP,,False,0.66373,10.45,0.00166,5.8,1777854563
All Pools,Now - AVAX,,False,0.65524,265.29,0.00164,0.23,1777854563
All Pools,GAINS - AVAX,,False,0.64189,40.2,0.0016,1.46,1777854563
All Pools,LF - AVAX,,False,0.60035,288.73,0.0015,0.19,1777854563
All Pools,MIM - LF,,False,0.60005,901.65,0.0015,0.06,1777854563
All Pools,CANS - AVAX,,False,0.59496,12.79,0.00149,4.24,1777854563
All Pools,Trinity - Psychic,,False,0.5876,538.27,0.00147,0.1,1777854563
All Pools,DCAR - USDC,,False,0.58661,55.8,0.00147,0.96,1777854563
All Pools,USDC - SDOG,,False,0.58188,482.17,0.00145,0.11,1777854563
All Pools,MONEY - AVAX,,False,0.57594,622.99,0.00144,0.08,1777854563
All Pools,DCAU - USDC,,False,0.55263,151.11,0.00138,0.33,1777854563
All Pools,USDC - aXEN,,False,0.55226,9.105,0.00138,5.53,1777854563
All Pools,USDC.e - ONION,,False,0.54897,384.48,0.00137,0.13,1777854563
All Pools,COQ - JUICE,,False,0.54491,47.65,0.00136,1.04,1777854563
All Pools,GOOD - AVAX,,False,0.54474,149.78,0.00136,0.33,1777854563
All Pools,AVAX - TheGospelOfMary,,False,0.53441,157.01,0.00134,0.31,1777854563
All Pools,HUSKY - AMI,,False,0.53389,85.25,0.00133,0.57,1777854563
All Pools,KIWI - AVAX,,False,0.53077,114.74,0.00133,0.42,1777854563
All Pools,KIWI - USDC,,False,0.52236,309.07,0.00131,0.15,1777854563
All Pools,AMPL - AVAX,,False,0.51174,339.8,0.00128,0.14,1777854563
All Pools,GOOD - COQ,,False,0.50971,95.19,0.00127,0.49,1777854563
All Pools,AVAXAI - USDC,,False,0.5076,1704.15,0.00127,0.03,1777854563
All Pools,MIM - PEFI,,False,0.50119,202.86,0.00125,0.23,1777854563
All Pools,AVAX - MU,,False,0.48961,88.07,0.00122,0.51,1777854563
All Pools,LadyMary - AVAX,,False,0.47966,361.81,0.0012,0.12,1777854563
All Pools,HEFE - GAINS,,False,0.47629,5.71,0.00119,7.61,1777854563
All Pools,AVAX - AVVO,,False,0.47193,299.1,0.00118,0.14,1777854563
All Pools,LadyMary - FollowTheWhiteRabbit,,False,0.45337,646.71,0.00113,0.06,1777854563
All Pools,BTC.b - oXAUT,,False,0.44915,372.49,0.00112,0.11,1777854563
All Pools,oXAUT - AVAX,,False,0.44906,515.75,0.00112,0.08,1777854563
All Pools,UNIQOC - AVAX,,False,0.44743,1122.87,0.00112,0.04,1777854563
All Pools,BNB - AVAX,,False,0.44528,4053.54,0.00111,0.01,1777854563
All Pools,UNIQOC - COQ,,False,0.44455,53.5,0.00111,0.76,1777854563
All Pools,LINDA - AVAX,,False,0.44423,2079.71,0.00111,0.02,1777854563
All Pools,DAI.e - ONION,,False,0.43694,350.44,0.00109,0.11,1777854563
All Pools,HAREM - AVAX,,False,0.43134,140.31,0.00108,0.28,1777854563
All Pools,USDT.e - MU,,False,0.42697,253.79,0.00107,0.15,1777854563
All Pools,gOHM - SB,,False,0.42109,15.37,0.00105,2.5,1777854563
All Pools,DREGG - AVAX,,False,0.41357,177.69,0.00103,0.21,1777854563
All Pools,DREGG - USDT.e,,False,0.41349,542.22,0.00103,0.07,1777854563
All Pools,BrideOfChrist - AVAX,,False,0.41215,88.55,0.00103,0.42,1777854563
All Pools,BTC.b - IMPACT2,,False,0.41077,1255.12,0.00103,0.03,1777854563
All Pools,USDC.e - WXT,,False,0.40952,289.76,0.00102,0.13,1777854563
All Pools,MaryMagdalene - FollowTheWhiteRabbit,,False,0.40605,205.88,0.00102,0.18,1777854563
All Pools,ZRO - USDC,,False,0.40074,5.563,0.001,6.57,1777854563
All Pools,PTOP900 - TOPIA,,False,0.39403,102.27,0.0,0.35,1777854563
All Pools,AVAX - SOCK,,False,0.38686,3259.25,0.0,0.01,1777854563
All Pools,USDC - SOCK,,False,0.3862,480.5,0.0,0.07,1777854563
All Pools,MIM - MU,,False,0.37347,252.35,0.0,0.14,1777854563
All Pools,WETH.e - ONION,,False,0.36763,271.23,0.0,0.12,1777854563
All Pools,AVAX - TIME,,False,0.36695,1205.47,0.0,0.03,1777854563
All Pools,BANKSY - USDT.e,,False,0.36049,1558.96,0.0,0.02,1777854563
All Pools,BANKSY - AVAX,,False,0.36044,172.27,0.0,0.19,1777854563
All Pools,USDC - GAU,,False,0.35801,12181.0,0.0,0.0,1777854563
All Pools,STATIK - AVAX,,False,0.35298,43.89,0.0,0.73,1777854563
All Pools,MIM - TIME,,False,0.34438,122.38,0.0,0.26,1777854563
All Pools,MM - USDC,,False,0.33738,83.74,0.0,0.37,1777854563
All Pools,USDT.e - ONION,,False,0.33697,767.99,0.0,0.04,1777854563
All Pools,HEFE - CANS,,False,0.33631,4.17,0.0,7.36,1777854563
All Pools,MM - AVAX,,False,0.33532,132.68,0.0,0.23,1777854563
